path,filename,participant,statement,confidence_level,confidence_type,accuracy,free_cued_recall
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s15.wav,'S2_w23_t1_s15.wav',23,15.0,60.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s16.wav,'S2_w23_t1_s16.wav',23,16.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s10.wav,'S2_w23_t1_s10.wav',23,10.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s54.wav,'S2_w23_t1_s54.wav',23,54.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s34.wav,'S2_w23_t1_s34.wav',23,34.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s53.wav,'S2_w23_t1_s53.wav',23,53.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s12.wav,'S2_w23_t1_s12.wav',23,12.0,80.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s41.wav,'S2_w23_t1_s41.wav',23,41.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s36.wav,'S2_w23_t1_s36.wav',23,36.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s32.wav,'S2_w23_t1_s32.wav',23,32.0,100.0,2.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s35.wav,'S2_w23_t1_s35.wav',23,35.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s37.wav,'S2_w23_t1_s37.wav',23,37.0,80.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s09.wav,'S2_w23_t1_s09.wav',23,9.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s02.wav,'S2_w23_t1_s02.wav',23,2.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s13.wav,'S2_w23_t1_s13.wav',23,13.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s46.wav,'S2_w23_t1_s46.wav',23,46.0,80.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s68.wav,'S2_w23_t1_s68.wav',23,68.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s39.wav,'S2_w23_t1_s39.wav',23,39.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s11.wav,'S2_w23_t1_s11.wav',23,11.0,60.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s44.wav,'S2_w23_t1_s44.wav',23,44.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s48.wav,'S2_w23_t1_s48.wav',23,48.0,80.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s65.wav,'S2_w23_t1_s65.wav',23,65.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s57.wav,'S2_w23_t1_s57.wav',23,57.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s28.wav,'S2_w23_t1_s28.wav',23,28.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s71.wav,'S2_w23_t1_s71.wav',23,71.0,60.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s40.wav,'S2_w23_t1_s40.wav',23,40.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s01.wav,'S2_w23_t1_s01.wav',23,1.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s07.wav,'S2_w23_t1_s07.wav',23,7.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s04.wav,'S2_w23_t1_s04.wav',23,4.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s27.wav,'S2_w23_t1_s27.wav',23,27.0,80.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s52.wav,'S2_w23_t1_s52.wav',23,52.0,,,0,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s59.wav,'S2_w23_t1_s59.wav',23,59.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s63.wav,'S2_w23_t1_s63.wav',23,63.0,60.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s21.wav,'S2_w23_t1_s21.wav',23,21.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s20.wav,'S2_w23_t1_s20.wav',23,20.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s03.wav,'S2_w23_t1_s03.wav',23,3.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s05.wav,'S2_w23_t1_s05.wav',23,5.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s69.wav,'S2_w23_t1_s69.wav',23,69.0,60.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s58.wav,'S2_w23_t1_s58.wav',23,58.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s38.wav,'S2_w23_t1_s38.wav',23,38.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s18.wav,'S2_w23_t1_s18.wav',23,18.0,60.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s50.wav,'S2_w23_t1_s50.wav',23,50.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s60.wav,'S2_w23_t1_s60.wav',23,60.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s22.wav,'S2_w23_t1_s22.wav',23,22.0,80.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s64.wav,'S2_w23_t1_s64.wav',23,64.0,,,0,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s42.wav,'S2_w23_t1_s42.wav',23,42.0,60.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s43.wav,'S2_w23_t1_s43.wav',23,43.0,,,0,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s23.wav,'S2_w23_t1_s23.wav',23,23.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s66.wav,'S2_w23_t1_s66.wav',23,66.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s72.wav,'S2_w23_t1_s72.wav',23,72.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s56.wav,'S2_w23_t1_s56.wav',23,56.0,,,0,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s61.wav,'S2_w23_t1_s61.wav',23,61.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s17.wav,'S2_w23_t1_s17.wav',23,17.0,80.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s14.wav,'S2_w23_t1_s14.wav',23,14.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s29.wav,'S2_w23_t1_s29.wav',23,29.0,100.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s31.wav,'S2_w23_t1_s31.wav',23,31.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s19.wav,'S2_w23_t1_s19.wav',23,19.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s73.wav,'S2_w23_t1_s73.wav',23,73.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s47.wav,'S2_w23_t1_s47.wav',23,47.0,80.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s62.wav,'S2_w23_t1_s62.wav',23,62.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s70.wav,'S2_w23_t1_s70.wav',23,70.0,60.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s26.wav,'S2_w23_t1_s26.wav',23,26.0,80.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s75.wav,'S2_w23_t1_s75.wav',23,75.0,60.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s74.wav,'S2_w23_t1_s74.wav',23,74.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s25.wav,'S2_w23_t1_s25.wav',23,25.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s45.wav,'S2_w23_t1_s45.wav',23,45.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s33.wav,'S2_w23_t1_s33.wav',23,33.0,100.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s55.wav,'S2_w23_t1_s55.wav',23,55.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s49.wav,'S2_w23_t1_s49.wav',23,49.0,80.0,2.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s51.wav,'S2_w23_t1_s51.wav',23,51.0,,,0,2
/home/tim/Downloads/klippta_ljudfiler/w23_t01/S2_w23_t1_s06.wav,'S2_w23_t1_s06.wav',23,6.0,100.0,1.0,0,1
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s36.wav,'S2_w28_t1_s36.wav',28,36.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s21.wav,'S2_w28_t1_s21.wav',28,21.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s62.wav,'S2_w28_t1_s62.wav',28,62.0,80.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s29.wav,'S2_w28_t1_s29.wav',28,29.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s05.wav,'S2_w28_t1_s05.wav',28,5.0,80.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s28.wav,'S2_w28_t1_s28.wav',28,28.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s55.wav,'S2_w28_t1_s55.wav',28,55.0,40.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s23.wav,'S2_w28_t1_s23.wav',28,23.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s24.wav,'S2_w28_t1_s24.wav',28,24.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s16.wav,'S2_w28_t1_s16.wav',28,16.0,80.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s46.wav,'S2_w28_t1_s46.wav',28,46.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s15.wav,'S2_w28_t1_s15.wav',28,15.0,80.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s48.wav,'S2_w28_t1_s48.wav',28,48.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s43.wav,'S2_w28_t1_s43.wav',28,43.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s09.wav,'S2_w28_t1_s09.wav',28,9.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s44.wav,'S2_w28_t1_s44.wav',28,44.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s33.wav,'S2_w28_t1_s33.wav',28,33.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s01.wav,'S2_w28_t1_s01.wav',28,1.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s77.wav,'S2_w28_t1_s77.wav',28,77.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s19.wav,'S2_w28_t1_s19.wav',28,19.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s06.wav,'S2_w28_t1_s06.wav',28,6.0,20.0,1.0,0,1
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s51.wav,'S2_w28_t1_s51.wav',28,51.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s45.wav,'S2_w28_t1_s45.wav',28,45.0,20.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s74.wav,'S2_w28_t1_s74.wav',28,74.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s68.wav,'S2_w28_t1_s68.wav',28,68.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s08.wav,'S2_w28_t1_s08.wav',28,8.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s69.wav,'S2_w28_t1_s69.wav',28,69.0,80.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s75.wav,'S2_w28_t1_s75.wav',28,75.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s54.wav,'S2_w28_t1_s54.wav',28,54.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s61.wav,'S2_w28_t1_s61.wav',28,61.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s49.wav,'S2_w28_t1_s49.wav',28,49.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s07.wav,'S2_w28_t1_s07.wav',28,7.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s57.wav,'S2_w28_t1_s57.wav',28,57.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s10.wav,'S2_w28_t1_s10.wav',28,10.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s64.wav,'S2_w28_t1_s64.wav',28,64.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s58.wav,'S2_w28_t1_s58.wav',28,58.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s72.wav,'S2_w28_t1_s72.wav',28,72.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s66.wav,'S2_w28_t1_s66.wav',28,66.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s25.wav,'S2_w28_t1_s25.wav',28,25.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s27.wav,'S2_w28_t1_s27.wav',28,27.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s41.wav,'S2_w28_t1_s41.wav',28,41.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s34.wav,'S2_w28_t1_s34.wav',28,34.0,60.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s71.wav,'S2_w28_t1_s71.wav',28,71.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s12.wav,'S2_w28_t1_s12.wav',28,12.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s02.wav,'S2_w28_t1_s02.wav',28,2.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s39.wav,'S2_w28_t1_s39.wav',28,39.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s78.wav,'S2_w28_t1_s78.wav',28,78.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s53.wav,'S2_w28_t1_s53.wav',28,53.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s04.wav,'S2_w28_t1_s04.wav',28,4.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s82.wav,'S2_w28_t1_s82.wav',28,82.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s79.wav,'S2_w28_t1_s79.wav',28,79.0,60.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s17.wav,'S2_w28_t1_s17.wav',28,17.0,80.0,2.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s82.5.wav,'S2_w28_t1_s82.5.wav',28,82.5,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s83.wav,'S2_w28_t1_s83.wav',28,83.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s50.wav,'S2_w28_t1_s50.wav',28,50.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s85.wav,'S2_w28_t1_s85.wav',28,85.0,80.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s14.wav,'S2_w28_t1_s14.wav',28,14.0,100.0,1.0,0,1
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s03.wav,'S2_w28_t1_s03.wav',28,3.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s76.wav,'S2_w28_t1_s76.wav',28,76.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s11.wav,'S2_w28_t1_s11.wav',28,11.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s26.wav,'S2_w28_t1_s26.wav',28,26.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s35.wav,'S2_w28_t1_s35.wav',28,35.0,20.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s80.wav,'S2_w28_t1_s80.wav',28,80.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s40.wav,'S2_w28_t1_s40.wav',28,40.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s59.wav,'S2_w28_t1_s59.wav',28,59.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s42.wav,'S2_w28_t1_s42.wav',28,42.0,80.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s22.wav,'S2_w28_t1_s22.wav',28,22.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s60.wav,'S2_w28_t1_s60.wav',28,60.0,100.0,2.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s56.wav,'S2_w28_t1_s56.wav',28,56.0,,,0,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s65.wav,'S2_w28_t1_s65.wav',28,65.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s73.wav,'S2_w28_t1_s73.wav',28,73.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s81.wav,'S2_w28_t1_s81.wav',28,81.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s32.wav,'S2_w28_t1_s32.wav',28,32.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s52.wav,'S2_w28_t1_s52.wav',28,52.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s30.wav,'S2_w28_t1_s30.wav',28,30.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s13.wav,'S2_w28_t1_s13.wav',28,13.0,80.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s67.wav,'S2_w28_t1_s67.wav',28,67.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s31.wav,'S2_w28_t1_s31.wav',28,31.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s20.wav,'S2_w28_t1_s20.wav',28,20.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s63.wav,'S2_w28_t1_s63.wav',28,63.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s18.wav,'S2_w28_t1_s18.wav',28,18.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s84.wav,'S2_w28_t1_s84.wav',28,84.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w28_t01/S2_w28_t1_s38.wav,'S2_w28_t1_s38.wav',28,38.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w44_t01/S2_w44_t1_s08.wav,'S2_w44_t1_78.wav',44,8.0,20.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w44_t01/S2_w44_t1_s08.wav,'S2_w44_t1_s08.wav',44,8.0,20.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w44_t01/S2_w44_t1_s76.wav,'S2_w44_t1_s76.wav',44,76.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w44_t01/S2_w44_t1_s33.wav,'S2_w44_t1_s33.wav',44,33.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w44_t01/S2_w44_t1_s32.wav,'S2_w44_t1_s32.wav',44,32.0,60.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w44_t01/S2_w44_t1_s74.wav,'S2_w44_t1_s74.wav',44,74.0,40.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w44_t01/S2_w44_t1_s28.wav,'S2_w44_t1_s28.wav',44,28.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w44_t01/S2_w44_t1_s36.wav,'S2_w44_t1_s36.wav',44,36.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w44_t01/S2_w44_t1_s30.wav,'S2_w44_t1_s30.wav',44,30.0,60.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w44_t01/S2_w44_t1_s69.wav,'S2_w44_t1_s69.wav',44,69.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w44_t01/S2_w44_t1_s02.wav,'S2_w44_t1_s02.wav',44,2.0,80.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w44_t01/S2_w44_t1_s50.wav,'S2_w44_t1_s50.wav',44,50.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w44_t01/S2_w44_t1_s35.wav,'S2_w44_t1_s35.wav',44,35.0,20.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w44_t01/S2_w44_t1_s66.wav,'S2_w44_t1_s66.wav',44,66.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w44_t01/S2_w44_t1_s18.wav,'S2_w44_t1_s18.wav',44,18.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w44_t01/S2_w44_t1_s17.wav,'S2_w44_t1_s17.wav',44,17.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w44_t01/S2_w44_t1_s25.wav,'S2_w44_t1_s25.wav',44,25.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w44_t01/S2_w44_t1_s43.wav,'S2_w44_t1_s43.wav',44,43.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w44_t01/S2_w44_t1_s77.wav,'S2_w44_t1_s77.wav',44,77.0,20.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w44_t01/S2_w44_t1_s45.wav,'S2_w44_t1_s45.wav',44,45.0,20.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w44_t01/S2_w44_t1_s63.wav,'S2_w44_t1_s63.wav',44,63.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w44_t01/S2_w44_t1_s51.wav,'S2_w44_t1_s51.wav',44,51.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w44_t01/S2_w44_t1_s49.wav,'S2_w44_t1_s49.wav',44,49.0,60.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w44_t01/S2_w44_t1_s64.wav,'S2_w44_t1_s64.wav',44,64.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w44_t01/S2_w44_t1_s46.wav,'S2_w44_t1_s46.wav',44,46.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w44_t01/S2_w44_t1_s67.wav,'S2_w44_t1_s67.wav',44,67.0,80.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w44_t01/S2_w44_t1_s57.wav,'S2_w44_t1_s57.wav',44,57.0,20.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w44_t01/S2_w44_t1_s48.wav,'S2_w44_t1_s48.wav',44,48.0,40.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w44_t01/S2_w44_t1_s52.wav,'S2_w44_t1_s52.wav',44,52.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w44_t01/S2_w44_t1_s60.wav,'S2_w44_t1_s60.wav',44,60.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w44_t01/S2_w44_t1_s13.wav,'S2_w44_t1_s13.wav',44,13.0,80.0,1.0,1,1
