F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,filename,study,statement,session,participant,accuracy,confidence_level,confidence_type,free_cued_recall
27.427341,0.24213763,19.372852,30.278116,31.885544,12.5126915,220.00072,71.74044,228.21863,236.99823,0.4558834,0.45426965,0.28481692,0.39887583,0.66652125,0.38170433,3.3078074,1.6610746,2.7049494,1.3237023,0.28250533,0.48914298,22.082653,0.5395239,10.690017,0.9528994,4.1937613,3.1337895,-7.6345124,-1.5581852,0.09815154,1.5131291,1.4772357,0.46626097,0.2889642,16.255497,0.27262095,37.052586,23.358599,0.31647068,476.71338,0.2583751,1306.9614,0.26399702,-96.46751,-1.0382152,1433.8804,0.15191653,1113.8588,0.39372388,-100.067474,-0.916423,2605.0896,0.07516554,874.67096,0.42254245,-104.49467,-0.8360254,-17.511503,-0.45045367,28.582254,0.27520165,0.016606282,1.3084685,-0.028096996,-0.38474196,0.34980226,0.42051786,27.794239,0.29909962,11.196793,1.0251718,-0.14179814,-93.643745,-14.177989,-0.7536252,-13.996309,24.164686,-0.023900678,-0.017662331,0.21278907,3.2608695,2.5925925,0.1942857,0.14361228,0.19833334,0.300689,-36.6504,S2_w010_t1_s60.wav',1000,60.0,1000,10,0,,,2
36.30169,0.046998266,34.29114,36.45349,38.046806,3.7556648,8.342138,14.263347,73.64553,0.0,0.42368314,0.51766163,0.24048992,0.29868078,0.66318697,0.42269707,2.4994838,1.3049016,2.064711,0.0,0.30874446,0.55690336,23.575611,0.24891551,15.656329,0.36263132,20.56095,0.19749898,10.972117,0.35604906,0.032972872,0.767192,1.5365826,0.6188834,7.7726684,0.3312405,13.228089,0.2667509,24.198885,0.24528508,496.31915,0.44848242,1315.3417,0.0810396,-124.067795,-0.7180739,1555.7512,0.14629559,1024.6893,0.3171163,-95.34632,-0.8422236,2663.1052,0.10036937,1263.0603,0.45021865,-100.70561,-0.7564566,-20.399183,-0.1836949,31.44364,0.15783279,0.0032412116,5.8283663,-0.002553832,-1.2845823,0.45144525,0.23643158,28.109724,0.1274909,13.145085,0.40630916,20.622808,0.13782977,8.464524,0.36315754,-20.1176,30.379482,-0.056578375,-0.001815584,0.15924662,1.9607843,2.2727273,0.26,0.0,0.074999996,0.015,-32.213123,'S2_w39_t1_s17.wav',1000,17.0,1000,39,1,100.0,2.0,2
17.564747,0.022565065,17.134153,17.632833,17.959639,0.8254852,10.24378,3.0811214,15.742879,10.864114,0.29000142,0.48867154,0.17669143,0.23970751,0.35294405,0.17625262,2.1103742,0.5743426,0.68684745,0.9442683,0.19924039,0.6170653,20.937397,0.37118226,12.3025255,0.54057395,6.8971033,0.9477144,6.3675056,1.927197,0.033022128,0.51227796,2.0956752,0.5385847,-6.3484707,-0.78101414,-2.6197796,-1.3399955,21.655378,0.16609477,617.5319,0.44197765,1384.9838,0.12912856,-96.3528,-1.0374408,1589.1523,0.19025674,1293.2664,0.25482747,-100.85615,-0.9163236,2668.0215,0.10603606,782.6996,0.27517116,-104.82873,-0.8459716,-19.940687,-0.17474928,30.60665,0.07435394,-0.00753184,-4.418738,-0.018222945,-0.9365373,0.27754515,0.47681895,27.953379,0.15425164,15.502802,0.45473346,5.152383,1.6278963,-0.29720652,-45.606976,-17.18968,30.88127,-0.070495784,0.006046555,0.121645935,3.2967033,1.1904762,0.44,0.0,0.38,0.0,-38.96809,S2_w014_t1_s42.wav',1000,42.0,1000,14,1,100.0,1.0,2
34.258064,0.121003605,34.68592,35.21368,36.09054,1.4046211,1871.4098,0.0,9.6847725,19.892986,0.21438685,0.34887746,0.15496221,0.17162342,0.28742003,0.13245782,1.3874482,0.7879803,1.4082502,1.3091081,0.1421504,0.27728358,15.061475,0.56674343,15.830411,0.38025987,11.890949,0.53304225,9.447352,0.8190377,0.02972049,1.2418871,1.1611685,0.45905012,5.5411887,0.73560184,12.229573,0.73357296,27.71872,0.3338887,481.48325,0.3013234,1252.1698,0.12840432,-150.33203,-0.55342066,1576.8483,0.13178384,1232.6825,0.5033398,-154.08418,-0.48062417,2548.448,0.10041079,931.6339,0.49339962,-154.6969,-0.47239852,-22.559837,-0.1674433,30.68181,0.1405925,-0.015133151,-1.6995164,-0.019700427,-0.54613954,0.1696321,0.29945302,24.097717,0.27369884,22.029411,0.28032705,14.225432,0.60774446,3.9409285,2.13496,-19.753557,30.113773,-0.06843294,-0.007768476,0.13212375,2.234637,1.1278197,0.235,0.21669872,0.53999996,0.52628076,-42.97443,'S2_w26_t1_s54.wav',1000,54.0,1000,26,0,,,2
27.22288,0.03887961,26.03699,27.077791,28.265835,2.2288456,130.0092,142.17937,17.93274,4.211579,0.38666433,0.4913084,0.1563609,0.4171149,0.5873493,0.4309884,3.1797726,1.1250101,1.2000962,1.5865698,0.24977542,0.40859088,21.555174,0.41390377,9.224721,0.47802258,8.678343,0.5219915,4.518145,2.4485438,0.03826174,0.7982724,1.854849,0.5556798,1.2460058,2.2665782,1.5929205,3.6748958,24.196367,0.19362055,441.9685,0.41110724,1291.5157,0.1007873,-81.86741,-1.1493939,1418.9948,0.17495504,901.5362,0.18259238,-84.88067,-1.0394329,2446.0122,0.11546093,711.8893,0.20764886,-90.01927,-0.9354189,-13.808308,-0.29660085,22.941181,0.23274258,0.00690907,3.6991282,-0.008663272,-0.66911256,0.3221196,0.26223105,26.297644,0.31491268,6.5814266,0.6155335,7.3372135,0.67212325,-0.6870297,-14.534814,-17.918407,27.499157,-0.05702686,-0.0068539744,0.16432151,4.054054,3.0303032,0.19,0.099999994,0.114999995,0.074999996,-38.012287,'S2_w05_t1_s36.wav',1000,36.0,1000,5,1,,,2
36.4524,0.023160424,35.68209,36.422092,37.15611,1.4740181,12.514831,12.717226,6.4700427,5.177454,0.41386777,0.50433844,0.19423285,0.448429,0.58758694,0.3933541,1.9479978,1.5745507,2.4948325,1.4539245,0.12527789,0.57338256,17.4165,0.44600612,3.766564,2.0172396,8.96465,0.8125836,1.8648115,5.6585,0.015083386,1.1386298,0.90222037,0.5162247,7.809579,0.34861302,-5.1282735,-1.232855,9.727441,0.7991618,550.0971,0.36746663,1267.3861,0.23527431,-101.275925,-0.9182639,1537.7524,0.12256775,948.3386,0.32116452,-95.05,-0.9393435,2710.8337,0.077182695,744.63104,0.5143077,-98.68488,-0.87338567,-11.246178,-0.37266684,21.258318,0.2674321,-0.03259799,-0.6285696,-0.011668981,-1.0291901,0.17098397,0.3137434,22.298727,0.21589412,0.9937971,8.089885,9.260809,0.96737456,-4.128933,-2.264323,-17.062782,28.350477,-0.06712365,-0.0036315473,0.06082898,2.6666667,0.9009009,0.6325,0.34622067,0.45749998,0.56028455,-38.721252,'S2_w47_t1_s18.wav',1000,18.0,1000,47,1,100.0,1.0,2
31.994751,0.10850376,31.0295,32.74128,34.117035,3.0875359,151.63591,110.14041,132.01775,125.53658,0.27685842,0.57369375,0.15352887,0.16676861,0.43225163,0.27872276,3.5027623,2.3958929,1.9075963,1.3363563,0.252824,0.2810858,15.081146,0.43819198,13.4896555,0.47783878,11.193084,0.54317987,4.380721,2.8886538,0.039347887,1.763347,1.3237402,0.4883972,4.1812143,0.91959745,10.208267,1.1773914,27.424461,0.3015865,436.93506,0.3075177,1094.3883,0.15306821,-134.71886,-0.6977001,1527.9608,0.15404344,785.708,0.43064934,-139.15556,-0.6062763,2527.675,0.10024247,665.245,0.5045658,-139.99078,-0.59442496,-17.089571,-0.29603648,24.842148,0.2500162,0.01887438,1.2816283,-0.021369267,-0.56989354,0.30290946,0.3116395,20.868387,0.30604997,14.502652,0.63543034,13.76271,0.6364167,-8.556238,-1.3710259,-19.118181,30.835007,-0.047550414,-0.0063654124,0.22892126,1.9145802,1.7910448,0.17666666,0.109112576,0.39363635,0.93866706,-40.31909,'S2_w23_t1_s63.wav',1000,63.0,1000,23,0,60.0,1.0,2
27.918715,0.24572347,23.03518,23.630198,36.950428,13.915249,-32.04633,0.0,53.38253,0.0,0.22127372,0.48504415,0.15346456,0.15952452,0.34126222,0.18779767,0.84224313,0.71736646,1.1965492,0.38198555,0.09737658,0.60888743,15.400928,0.4496351,13.547752,0.38765872,11.827452,0.5479437,10.803984,0.48581874,0.03519768,1.4780192,1.3264074,0.6269114,1.8047663,4.2328925,4.5445704,2.4490948,23.726433,0.24314918,420.02914,0.40740073,1177.9729,0.15365092,-151.25877,-0.56254166,1519.3492,0.11518408,875.48236,0.1525472,-148.76912,-0.5372736,2465.908,0.09901683,745.31274,0.33197442,-149.73883,-0.52357787,-20.126371,-0.17458934,28.33388,0.15731654,-0.018534595,-1.4320716,-0.019665588,-0.43980283,0.17677562,0.3067857,24.364822,0.24928185,16.29436,0.5267533,16.594625,0.5860039,5.502524,1.1480615,-21.862715,33.431896,-0.085174635,-0.0057473527,0.06736324,1.2738854,1.3157895,0.21,0.19,0.35,0.38944402,-40.836094,'S2_w36_t1_s60.wav',1000,60.0,1000,36,1,80.0,2.0,2
30.564001,0.07705011,30.328398,30.701834,31.235947,0.9075489,190.49626,135.11873,8.156739,7.4400554,0.24033147,0.31775448,0.16740182,0.22321604,0.2936813,0.12627947,1.6805027,1.1551315,1.2443398,0.7860946,0.16279115,0.1544788,13.845006,0.64026165,13.8904085,0.36812487,10.714267,0.7092744,3.4028957,2.6342492,0.028038505,1.1792588,1.2483678,0.3925582,2.0001721,1.1741695,1.2065713,4.455792,21.81668,0.24258457,416.44452,0.15145683,1155.1847,0.16924796,-123.31885,-0.7832515,1475.6965,0.122931935,863.3145,0.35786137,-128.2565,-0.6875901,2469.1577,0.05597108,852.9666,0.34980607,-129.34544,-0.6716293,-16.4976,-0.21755672,24.9494,0.23453715,-0.019700244,-1.0745558,-0.019758688,-0.43687832,0.1773698,0.1597581,21.55456,0.25371945,13.65705,0.42451105,10.984322,0.9718919,-1.9717742,-4.690444,-15.901244,26.301622,-0.06708243,-0.0047953357,0.15513831,3.9513679,1.5432099,0.24399999,0.16847551,0.38,0.3200625,-44.70074,'S2_w08_t1_s52.wav',1000,52.0,1000,8,1,80.0,1.0,2
34.853848,0.10343043,34.82444,35.211433,36.557186,1.7327461,354.65207,77.351166,29.6156,31.891302,0.29627368,0.69328433,0.15053757,0.2100062,0.42865503,0.27811748,2.7297723,1.5501039,0.7539754,0.19413523,0.20858344,0.3064436,18.523056,0.43905002,10.657638,0.7164548,10.102725,0.50803864,10.950115,0.9154494,0.034827236,2.6676462,1.1183132,0.6273758,6.5501657,0.5911696,4.828194,2.0028923,17.495676,0.44137242,429.9518,0.26768112,1204.3197,0.17240885,-132.78642,-0.68293744,1462.6843,0.101442374,893.46106,0.2466408,-118.00671,-0.7392268,2458.7417,0.0822875,872.4344,0.24343067,-120.28453,-0.7055627,-15.613828,-0.39152613,25.452635,0.2982564,-0.01855058,-1.3723348,-0.014161898,-0.8632107,0.23414053,0.36000794,24.959703,0.28271252,8.3898325,1.190964,10.817578,0.5737506,8.105665,1.6226534,-19.49963,31.984823,-0.06277303,-0.004847425,0.18808162,0.9009009,1.5945331,0.28,0.40486327,0.37666667,0.4203041,-39.743496,S2_w017_t1_s35.wav',1000,35.0,1000,17,1,60.0,1.0,2
23.512087,0.10213235,22.616787,23.106688,24.146793,1.5300064,101.17693,64.68832,55.194874,73.64241,0.35336328,0.4290671,0.20570992,0.33551857,0.48118407,0.27547413,2.4461083,1.0125632,2.3628113,0.8373316,0.123313345,0.62099504,17.662725,0.5174648,9.634215,0.8869964,9.891493,0.7674003,0.46501833,24.783361,0.043688156,1.3964921,1.3234454,0.4522842,-0.44514796,-8.74393,-2.0600257,-4.549409,17.2907,0.45607558,428.41534,0.2842927,1215.378,0.12630141,-97.74979,-1.0268815,1417.5906,0.15434417,929.51154,0.20607369,-105.50459,-0.8783956,2444.4592,0.090076886,687.94995,0.29655522,-107.77002,-0.8388964,-14.794873,-0.31857574,22.74103,0.2748265,-0.0151216425,-1.4591234,-0.016553186,-0.795692,0.16071095,0.47865722,24.201906,0.205691,7.673299,1.2587022,10.320813,0.823961,-2.7311642,-4.822172,-14.54563,24.422977,-0.05381041,-0.004451653,0.08727469,3.5820897,2.431611,0.19375,0.12328194,0.19749999,0.16990806,-40.47473,'S2_w07_t1_s59.wav',1000,59.0,1000,7,1,80.0,1.0,2
29.525515,0.06529178,28.557943,29.487944,30.456566,1.8986225,248.59973,427.0692,55.8674,52.15944,0.62444,0.33236977,0.41586953,0.6345843,0.7858286,0.36995906,4.91949,2.7706547,4.1643887,1.9462924,0.3783858,0.5002155,16.107496,0.7840948,14.839777,0.5008694,16.617352,0.6759002,1.6884414,6.8650146,0.030026022,1.7033538,1.2890029,0.5076875,3.8088887,0.97483397,2.9671082,2.7349072,22.113617,0.397925,479.5984,0.45820606,1103.6183,0.20846117,-46.284214,-1.6892238,1526.952,0.15406647,907.3808,0.4058352,-59.194252,-1.1792612,2464.1494,0.099927485,746.2043,0.37274066,-60.877678,-1.1292986,-14.910444,-0.41426802,22.208616,0.32433233,0.008263436,3.0547767,-0.019180093,-0.49024513,0.41337794,0.4763594,19.973434,0.5717904,15.832929,0.40830764,16.838697,0.7218133,-0.5358835,-21.806877,-7.7343483,16.146574,-0.03571219,-0.0021205398,0.26297033,4.4943824,2.0454545,0.37555557,0.39880687,0.117142856,0.1270224,-32.027287,'S2_w56_t1_s36.wav',1000,36.0,1000,56,0,80.0,1.0,2
24.561396,0.13770969,22.35962,24.193771,27.088314,4.728695,299.53052,434.49432,84.36726,119.22683,0.38944638,0.5098643,0.18695523,0.35801047,0.5554143,0.3684591,3.3229516,1.9217224,2.6027937,1.1380672,0.2510515,0.43066448,20.234526,0.49028292,10.286207,0.6694286,6.1430635,1.8321351,-2.2507305,-5.8642874,0.05380283,1.8318807,1.468841,0.44500622,-0.5857371,-5.529044,6.2320666,3.7329447,22.521278,0.3760676,562.3925,0.3955708,1260.251,0.14606611,-91.36258,-1.057021,1582.812,0.22003753,994.7829,0.28894427,-95.71735,-0.9534719,2632.19,0.13547087,774.41754,0.432783,-100.03037,-0.87267363,-15.198044,-0.3102617,24.820724,0.24134839,-0.00042192385,-70.65622,-0.0227143,-0.56997544,0.30324093,0.33321923,26.00638,0.3027246,10.5472355,0.76437134,2.4285827,5.0103617,-9.322554,-1.306604,-15.736005,25.680595,-0.05258812,-0.0070951497,0.18878348,2.5345623,2.097902,0.25666666,0.21108186,0.19999999,0.2232587,-37.93392,'S2_w34_t1_s15.wav',1000,15.0,1000,34,0,100.0,1.0,1
34.96102,0.11950408,33.586555,36.59474,36.908566,3.32201,299.0696,182.97192,122.28288,116.028336,0.36450753,0.55266255,0.15842521,0.36722827,0.54166186,0.38323665,3.6014202,1.8560688,2.0814757,2.2056127,0.2460958,0.27407297,19.250704,0.4301403,9.492052,0.74789214,9.534678,0.84345424,2.8639798,3.657005,0.020924933,1.5682383,0.9171156,0.6680396,7.1513667,0.6513099,9.198169,1.3002759,20.208782,0.5401319,549.6965,0.40636545,1278.3416,0.14118479,-123.94836,-0.74388194,1566.5989,0.17536318,944.5295,0.28907904,-111.1591,-0.79452646,2689.718,0.13038115,742.9965,0.6234405,-113.93004,-0.7500317,-15.443691,-0.3156489,24.528896,0.1858108,0.007978057,2.6659908,-0.012650518,-0.7877943,0.27271274,0.24796703,25.636566,0.2343305,8.633784,0.90539616,10.119877,0.97170436,-4.442629,-1.9797482,-17.318996,28.674805,-0.04279262,-0.006671091,0.2212076,1.8761727,1.3282733,0.36571428,0.3032612,0.36714286,0.334481,-38.109974,'S2_w03_t1_s33.wav',1000,33.0,1000,3,1,,,2
33.48563,0.20664924,23.857758,36.826584,39.30723,15.449474,335.05624,379.83887,90.95615,32.39705,0.48787257,0.7850853,0.1636287,0.34343696,0.8655331,0.7019044,6.8370037,3.1833682,5.090959,2.4673045,0.2817197,0.77130485,15.837328,0.48668677,4.2838254,2.5390742,7.1405687,1.2553911,5.3014226,1.7490621,0.046347305,1.7280029,1.5259302,0.5966473,2.7569437,1.5233425,3.7086751,4.1408033,16.470652,0.7788991,421.6604,0.24103439,1116.0032,0.17437199,-143.86368,-0.61589015,1415.7194,0.08809137,804.0805,0.4184066,-125.63041,-0.73789066,2519.1255,0.05618123,890.84955,0.6933845,-129.39842,-0.6801846,-7.973727,-0.6339676,19.58236,0.26540628,0.0032542115,6.819272,-0.013525454,-0.7952496,0.4491886,0.54541796,20.769936,0.3471225,-2.7878575,-3.7162383,2.7728107,3.885787,-0.9087918,-9.797569,-16.756802,27.347147,-0.05630471,-0.0069174813,0.17800869,2.6565466,1.7274472,0.21444444,0.22226667,0.38625,0.6297011,-35.28878,'S2_w51_t1_s27.wav',1000,27.0,1000,51,1,40.0,1.0,2
28.20057,0.18867657,21.574217,31.52243,32.968124,11.393908,107.50088,136.60934,49.61059,22.26072,0.24929711,0.5125849,0.1539339,0.17172694,0.35133353,0.19739963,1.2354742,1.2065732,0.70657897,0.025564194,0.21439391,0.13932228,12.72268,0.44772947,11.833775,0.37749925,12.863979,0.65871453,4.3699737,2.9501245,0.044134807,1.3387117,1.5403465,0.50756794,0.037745975,140.12608,6.2249007,0.7475804,19.861534,0.20675668,421.1596,0.13713019,1057.3628,0.18612093,-126.78066,-0.7752433,1587.8743,0.09803671,605.9595,0.64262897,-134.99107,-0.6450515,2590.0273,0.043660782,795.7332,0.27124053,-133.9517,-0.66068166,-14.08573,-0.21247333,20.781857,0.2586514,0.0051082633,4.1787505,-0.029952407,-0.30125985,0.2355142,0.10934394,17.57708,0.2837061,11.394887,0.5283957,19.234062,0.57199156,-9.809036,-1.0329895,-18.90405,29.807274,-0.053849738,-0.00602757,0.20465755,0.92592597,0.94786733,0.37,0.25,0.44,0.38323185,-43.83415,'S2_w41_t1_s36.wav',1000,36.0,1000,41,1,60.0,1.0,2
33.191544,0.16148575,26.472048,35.043274,36.936638,10.46459,217.92818,343.43796,267.0808,354.53937,0.2594118,0.43328124,0.15798667,0.21660829,0.35747293,0.19948626,2.0944865,1.5837282,1.31311,0.776818,0.07976331,0.8046918,14.589376,0.5670848,9.069483,0.56025994,8.816468,0.70342046,5.895351,1.4217012,0.038696777,2.3362467,1.2623538,0.5614241,4.648747,1.0813831,-1.5355422,-3.926927,16.680199,0.39537308,548.12274,0.35900098,1183.2749,0.16780849,-146.89929,-0.57354444,1554.2245,0.15759695,915.9497,0.25748405,-146.554,-0.55589443,2696.2444,0.09137193,788.1248,0.60632503,-148.68536,-0.5260798,-15.451445,-0.36805966,25.6162,0.24424486,-0.03198126,-0.6050227,-0.014470917,-0.69768786,0.14094755,0.62181354,24.454811,0.20589359,7.8674746,0.87013304,7.744402,1.2115176,-2.2939997,-3.7693288,-17.889112,29.064037,-0.067181654,-0.0041025667,0.054260567,2.3148148,1.394268,0.2038889,0.21071674,0.5205882,0.90724826,-40.854626,'S2_w47_t1_s28.wav',1000,28.0,1000,47,0,,,2
36.058556,0.071849465,33.931377,34.521057,39.51643,5.5850525,52.192837,0.0,0.5112119,7.3684235,0.39453116,0.37751415,0.19031565,0.40414366,0.5526632,0.36234754,1.5043923,0.1062094,-0.313676,1.3008395,0.1863623,0.27208158,13.040728,0.94364226,7.3378825,1.0888968,11.332729,0.35532618,5.4034643,1.3733714,0.030193914,0.8315245,0.9700504,0.42555687,5.7029004,0.34824654,4.536085,1.8614011,15.436573,0.5143066,673.6577,0.37506205,1247.6183,0.11740239,-129.13326,-0.68821096,1686.2513,0.15361236,939.4852,0.10827004,-118.08977,-0.7306117,2705.9275,0.113859996,873.6002,0.2589991,-119.94274,-0.7036594,-10.999523,-0.25458053,19.560709,0.15295376,-0.013191895,-0.7630387,-0.011784662,-0.5393373,0.22298251,0.14146005,21.715942,0.23284483,0.48578304,12.567957,12.745382,0.2523444,-0.15756077,-34.452003,-12.547152,22.86987,-0.051868644,-0.005560996,0.1518962,3.2786884,1.7857143,0.25,0.0,0.28,0.0,-40.67089,'S2_w49_t1_s12.wav',1000,12.0,1000,49,1,,,2
34.698994,0.13396776,34.819603,36.035194,37.060776,2.2411728,179.80992,223.95789,68.6246,72.7481,0.46409342,0.39668694,0.2816028,0.44750592,0.6555215,0.3739187,2.9861987,2.0262856,2.245998,1.1840386,0.28795308,0.3513054,23.080925,0.34143803,15.579092,0.5938072,9.576743,1.0984342,-0.92491794,-12.200487,0.03789229,1.2630254,1.1065269,0.5885633,5.909872,0.6848096,4.9394727,2.1125634,18.452044,0.4469719,453.99094,0.32746857,1255.2977,0.17282455,-23.34884,-2.0554943,1488.8237,0.140861,987.30646,0.2659379,-34.54249,-1.0024437,2566.1829,0.079178795,803.13824,0.5188153,-39.47804,-0.8377028,-17.892496,-0.29254156,26.977907,0.22730479,-0.010646743,-3.6366768,-0.020186134,-0.521663,0.29679677,0.34210402,24.164524,0.28233793,15.239103,0.61681426,9.81612,1.0851529,-1.2453523,-9.117875,-8.993366,15.006693,-0.016134875,-0.01754354,0.25430837,3.896104,2.027027,0.4633333,0.16438437,0.03,0.0,-35.50286,'S2_w36_t1_s59.wav',1000,59.0,1000,36,1,100.0,1.0,2
23.178146,0.15927078,18.275347,23.581318,25.93636,7.6610126,136.77177,128.86758,81.9965,84.39703,0.39303604,0.42789754,0.22400808,0.3583615,0.5612615,0.3372534,2.5302224,1.1978246,2.192557,1.5734742,0.1857407,0.59658647,22.614449,0.35552722,11.313212,0.57689315,10.175368,1.0870584,-1.7919878,-6.679293,0.06462195,1.338735,1.6295481,0.6232256,-2.5836854,-1.4968699,-3.4161854,-2.1602087,19.98703,0.36796448,450.90253,0.3365615,1273.7948,0.19106688,-89.39214,-1.0525904,1444.0557,0.16468005,950.4963,0.27444115,-95.142914,-0.9240187,2519.5076,0.08330991,742.5796,0.29420012,-98.73903,-0.85800236,-16.147173,-0.24432263,24.633842,0.20294215,-0.007304094,-3.6185544,-0.020714007,-0.5027654,0.2195902,0.46627,26.015215,0.2690396,11.151388,0.6471885,9.233348,1.3839074,-4.682453,-2.5949984,-15.634191,24.214334,-0.03556306,-0.012997385,0.15281107,3.3210332,4.135339,0.12454545,0.11507812,0.106,0.08039901,-39.000473,'S2_w34_t1_s51.wav',1000,51.0,1000,34,0,80.0,1.0,2
22.786055,0.120555915,22.417496,22.953876,24.29657,1.8790741,69.22291,88.31613,105.52734,82.50268,0.4486843,0.5933953,0.18116172,0.39759576,0.6787519,0.49759018,5.163851,2.3734696,2.8865695,1.4374529,0.23447938,0.56885725,17.650192,0.39234656,7.225735,1.0309783,18.615969,0.6441395,5.505387,1.9038984,0.035134327,1.5601603,1.1896828,0.60081804,-0.21622978,-18.889034,4.0167565,2.9849887,19.113558,0.35621184,475.58505,0.4954727,1194.9237,0.17993185,-114.31172,-0.84964734,1534.6028,0.16869313,737.7599,0.40238404,-117.545815,-0.7741278,2570.6804,0.12259457,665.8355,0.24220873,-118.01594,-0.7658413,-12.006772,-0.31103987,19.153042,0.28379187,-0.008765707,-3.8710384,-0.012200527,-0.8741912,0.31755626,0.46198687,21.261917,0.34826905,5.4938636,1.7551998,19.67078,0.7750805,1.5421876,7.607016,-15.265009,24.275715,-0.050837044,-0.012835216,0.1713357,2.3913045,1.5384617,0.28,0.16212869,0.34714285,0.5642875,-36.945408,'S2_w28_t1_s76.wav',1000,76.0,1000,28,1,100.0,1.0,2
33.622852,0.21168868,25.242313,35.555225,39.54027,14.297958,142.16827,112.62417,82.3962,29.54691,0.49874204,0.6179949,0.17244422,0.506187,0.7902619,0.6178177,7.1613846,6.0400186,2.6839077,0.24964194,0.21014959,0.7162776,17.005089,0.41999462,2.8296812,3.274948,12.806902,0.64823675,-3.783269,-4.3576384,0.06844264,1.2462392,1.549761,0.57720065,2.6000264,1.4846452,6.4473343,1.4673434,15.167082,0.53412163,669.94965,0.2884118,1186.3047,0.15309195,-100.48052,-0.9672529,1800.9838,0.13976465,694.3405,0.4685029,-100.15939,-0.9158001,2780.1528,0.104519315,915.7847,0.446487,-99.77076,-0.92093647,-10.280043,-0.47778988,15.239047,0.39114776,0.0032509195,5.8392606,-0.023678761,-0.32388294,0.29880163,0.39500174,20.667114,0.31594303,-1.6653724,-4.756777,13.825614,0.5778156,-16.43533,-0.5443283,-16.538113,25.350628,-0.053990178,-0.007819289,0.11549832,1.6574587,2.2857144,0.2225,0.09202581,0.25666666,0.22866766,-37.548447,'S2_w45_t1_s18.wav',1000,18.0,1000,45,1,100.0,1.0,2
